Product URL,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/product1,,,,
https://www.amazon.in/product2,,,,
https://www.amazon.in/product3,,,,
https://www.amazon.in/product4,,,,
https://www.amazon.in/product5,,,,
https://www.amazon.in/product6,,,,
https://www.amazon.in/product7,,,,
https://www.amazon.in/product8,,,,
https://www.amazon.in/product9,,,,
https://www.amazon.in/product10,,,,
https://www.amazon.in/product11,,,,
https://www.amazon.in/product12,,,,
https://www.amazon.in/product13,,,,
https://www.amazon.in/product14,,,,
https://www.amazon.in/product15,,,,
https://www.amazon.in/product200,,,,
